ticker,name,sector,industry,market_cap,price,pe,p_fcf,roe,gross_margin,debt_to_asset,shares_outstanding,float_shares,momentum,buyback,pe_score,p_fcf_score,roe_score,gross_margin_score,debt_score,momentum_score,buyback_score,total_score
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,18543896576,94.78,26.698591,13.715899834319526,0.05599,0.69708,,193569082,195051352.0,-0.127102525905775,0.018044356353791202,48.31223628691983,84.15584415584416,9.1324200913242,82.66384778012686,,16.45299145299145,59.70464135021098,49.3
AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,31181584384,112.71,21.06729,,0.11337,0.49244,,276653219,275036864.0,0.1584464028706411,-0.02408299370137088,67.08860759493672,49.87012987012987,32.42009132420091,57.505285412262154,,52.35042735042735,9.071729957805907,49.3
AMT,American Tower Corporation (REI,Real Estate,REIT - Specialty,85047246848,182.36,33.77037,18.86171759958649,0.2628,0.74183,,466370068,464681905.0,-0.15188027300018073,0.0022809997027220244,31.22362869198312,71.16883116883118,71.00456621004567,87.10359408033827,,14.316239316239315,34.59915611814346,49.2
BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,9788549120,88.5,22.750643,15.690958472832042,0.10064,0.30386,,107515372,107408583.0,-0.31241910028919806,0.02635193435348395,60.75949367088608,79.2207792207792,26.25570776255708,24.312896405919663,,6.196581196581197,71.72995780590718,49.2
EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,18968506368,82.37,22.505465,,0.08569,0.52266,,230284149,229012734.0,0.261510623868213,-0.0012133864405949094,61.81434599156118,49.87012987012987,18.493150684931507,61.52219873150106,,63.67521367521367,27.848101265822784,49.0
JBL,Jabil Inc.,Technology,Electronic Components,33968941056,321.69,43.296097,28.219265299681624,0.59696996,0.09037,,105502622,103421055.0,1.0469776675337221,0.03397459064286805,18.354430379746834,45.45454545454546,91.78082191780823,5.9196617336152215,,94.87179487179486,78.05907172995781,48.9
CSX,CSX Corporation,Industrials,Railroads,80574898176,43.32,28.129871,83.02411214092899,0.22511,0.45586,,1859992927,1855893472.0,0.45188774585046476,0.021286758022919176,44.93670886075949,8.051948051948054,63.4703196347032,51.37420718816068,,80.12820512820514,66.03375527426161,48.8
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,140979159040,251.72,21.224283,28.267205914977435,,0.33476,,560062893,558820088.0,0.08292339042989265,-0.0016990303571428572,66.45569620253164,45.1948051948052,50.114155251141554,29.38689217758985,,41.23931623931624,25.738396624472575,48.7
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,15724839936,281.89,30.474596,30.56540747335377,0.17473,0.55280995,,55783598,49734982.0,0.4339004124349702,0.0,40.08438818565401,41.2987012987013,52.73972602739726,64.90486257928119,,79.7008547008547,31.54008438818565,48.6
APP,Applovin Corporation,Communication Services,Advertising Agencies,161272135680,477.2,47.62475,59.748407105664995,2.12945,0.87864,,307070000,242772704.0,0.585071045243159,0.005083902361762713,14.345991561181437,15.06493506493507,98.63013698630137,96.40591966173362,,86.11111111111111,40.29535864978903,48.5
CHD,"Church & Dwight Company, Inc.",Consumer Defensive,Household & Personal Products,22948458496,96.88,32.079468,20.202664858902928,0.1762,0.45134997,,236875094,235979424.0,-0.08982382662002578,0.03792894920572199,35.02109704641351,65.97402597402598,53.19634703196348,50.52854122621564,,20.299145299145298,82.0675105485232,48.5
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,3142335070208,422.79,26.457449,58.581252573333124,0.34390998,0.68586,,7425629076,7414713401.0,0.0185740625813614,0.0008633022438630076,48.52320675105485,15.84415584415585,78.76712328767124,81.60676532769557,,33.547008547008545,33.12236286919831,48.4
HD,"Home Depot, Inc. (The)",Consumer Cyclical,Home Improvement Retail,348012052480,349.4,24.571026,40.359753529832716,1.45541,0.33316,,996027658,994368047.0,-0.041309029651051266,-0.0015206086519114687,54.21940928270041,28.57142857142857,97.71689497716895,28.752642706131077,,27.564102564102566,26.160337552742618,48.3
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,46918459392,589.25,45.049694,59.33518517799076,0.66202,0.61797,,79424539,78751355.0,0.404818421894965,0.023185137983432184,16.87763713080169,15.58441558441559,93.15068493150685,75.05285412262155,,76.70940170940172,68.9873417721519,48.3
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,132239917056,442.57,30.209558,27.11084486958183,0.13087,0.70246005,,295979612,298088856.0,-0.1083060746288413,0.029239766081871343,40.92827004219409,49.61038961038962,39.726027397260275,83.50951374207189,,18.58974358974359,74.68354430379746,48.2
CPRT,"Copart, Inc.",Industrials,Specialty Business Services,32380190720,33.45,21.037735,31.273982425168505,0.17129,0.47344002,,963308388,882929936.0,-0.4218928684232111,0.002859298118588227,67.29957805907173,40.25974025974026,51.82648401826484,54.54545454545454,,2.564102564102564,35.86497890295359,48.1
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,18810275840,72.83,23.194267,,0.11299,0.45667,,258276483,256351407.0,0.19696403655987152,-0.0017415505605040149,58.64978902953586,49.87012987012987,32.19178082191781,51.58562367864693,,57.05128205128205,25.52742616033755,48.1
BRK-B,Berkshire Hathaway Inc. New,Financial Services,Insurance - Diversified,1023607767040,474.58,15.289303,27.81571328507795,0.09809,0.26146,,1390722404,1235251.0,-0.08105752933418812,-0.00042779394661131547,84.17721518987342,46.4935064935065,24.65753424657534,20.507399577167018,,22.00854700854701,29.324894514767934,47.9
NVDA,NVIDIA Corporation,Technology,Semiconductors,4901832228864,201.68,41.15918,84.32679667269133,1.01485,0.71068,,24300000000,23321682000.0,0.6800482553421846,0.007067859623319852,19.620253164556967,7.792207792207795,95.8904109589041,84.14376321353065,,89.31623931623932,43.459915611814345,47.9
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,35621859328,167.73,41.827927,32.65439126092804,0.41548002,0.19379,,212376200,213801659.0,0.635302096913281,0.0414261337924795,18.9873417721519,38.18181818181819,85.61643835616438,14.16490486257928,,87.6068376068376,86.07594936708861,47.8
ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,40581599232,110.15,19.530142,,0.08767,0.53251,,368421246,360633317.0,0.06270631289894568,-0.04190378151189829,72.57383966244726,49.87012987012987,19.406392694063925,62.7906976744186,,39.1025641025641,5.9071729957805905,47.7
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,368574726144,208.38,87.55462,20.09923498815443,62.25,0.71620005,,1768762377,1765057035.0,0.14428743677827519,-0.001483664430035571,5.696202531645566,66.49350649350649,99.77168949771689,84.77801268498943,,51.49572649572649,26.582278481012654,47.7
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,30575970304,146.98,20.907537,,0.12177,0.30309,,208028117,206696170.0,0.1304986624926635,-0.002768584351496626,68.14345991561181,49.87012987012987,34.93150684931507,24.101479915433405,,49.358974358974365,21.940928270042196,47.4
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,1747831357440,688.55,29.324957,74.59045067953411,0.30238,0.81999,,2196045588,2183866414.0,0.10210943171726664,0.0019133389649935491,42.616033755274266,9.610389610389614,75.34246575342466,93.44608879492601,,43.58974358974359,33.9662447257384,47.4
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,73455345664,441.96,34.71799,36.796666876767276,1.04197,0.51798,,166203611,164913447.0,0.06832396651645774,0.008378216636744464,29.11392405063291,31.948051948051948,96.34703196347031,60.46511627906976,,39.743589743589745,46.41350210970464,47.4
DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,29545232384,219.07,27.486828,34.3998773764918,0.15285,0.40164003,,134796450,134093840.0,0.2702730611322227,0.01727287108665625,46.41350210970464,35.064935064935064,46.57534246575342,41.43763213530655,,64.52991452991454,59.07172995780591,47.4
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,73687228416,227.82,34.46596,45.015604426074795,0.36678,0.32562,,322148148,314620232.0,0.6447486685614926,0.019751224800004845,29.32489451476793,24.675324675324674,80.59360730593608,27.695560253699792,,88.24786324786325,63.29113924050633,47.2
KIM,Kimco Realty Corporation (HC),Real Estate,REIT - Retail,16313814016,24.19,29.5,19.359059051190712,0.055370003,0.69051003,,674403212,657969942.0,0.17245969867947833,0.007947794681109557,42.19409282700421,69.35064935064935,8.67579908675799,82.02959830866807,,54.059829059829056,45.358649789029535,47.2
AWK,"American Water Works Company, I",Utilities,Utilities - Regulated Water,25700814848,131.61,23.130053,,0.10496,0.6072,,195280114,194831913.0,-0.037750355569198195,-0.0013168292701508516,59.28270042194092,49.87012987012987,28.767123287671232,73.99577167019028,,27.99145299145299,27.21518987341772,47.2
MDT,Medtronic plc.,Healthcare,Medical Devices,110658043904,86.19,24.07542,27.167847940796868,0.0939,0.65159,,1283884964,1281484099.0,0.046405417260989235,-7.820824985305426e-05,56.75105485232068,49.09090909090909,22.831050228310502,78.43551797040169,,36.75213675213676,31.0126582278481,47.1
MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,41773666304,568.55,36.236458,35.87017672359027,,0.82441,,73120206,69378599.0,0.012781643350904658,0.053783872389934075,26.582278481012654,34.02597402597402,50.114155251141554,94.29175475687104,,32.26495726495727,91.77215189873418,47.1
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,235381473280,1791.44,52.07674,73.03179872854649,1.00726,0.61574,,131076611,130768581.0,1.3772481872629447,0.01354705740763028,13.291139240506332,10.129870129870133,95.4337899543379,74.4186046511628,,96.7948717948718,54.641350210970465,47.1
WMB,"Williams Companies, Inc. (The)",Energy,Oil & Gas Midstream,87006273536,71.15,33.24766,,0.18555,0.62122,,1222856952,1214697926.0,0.2889616061718543,-0.0024513314841600902,33.54430379746836,49.87012987012987,55.70776255707762,75.68710359408034,,66.88034188034187,22.573839662447256,47.1
HON,Honeywell International Inc.,Industrials,Conglomerates,147989692416,233.55,33.652737,31.750629976373965,0.26136,0.36933997,,633653119,602900262.0,0.22544456737938837,0.022314558325638657,32.0675105485232,39.48051948051948,70.31963470319634,35.30655391120507,,59.401709401709404,67.51054852320675,47.0
BLK,"BlackRock, Inc.",Financial Services,Asset Management,163651469312,1052.14,26.45562,,,0.46890998,,155364965,144281130.0,0.10569059178840819,-0.0007832185408128349,48.73417721518988,49.87012987012987,50.114155251141554,53.69978858350951,,44.871794871794876,28.48101265822785,47.0
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,315015495680,396.94,40.670082,72.5549635730273,0.38863,0.48724,,793609867,790133856.0,1.5633416636989543,0.0231782806381268,20.253164556962023,10.389610389610393,82.64840182648402,56.236786469344615,,97.22222222222221,68.77637130801688,47.0
MTD,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,27247622144,1340.58,31.850319,39.65722418868065,,0.59374,,20248505,20217526.0,0.15675468118770325,0.02816817100926845,35.232067510548525,29.61038961038961,50.114155251141554,71.67019027484145,,52.13675213675214,73.41772151898735,46.9
A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,34469666816,121.87,26.902868,40.2741831386669,0.19945998,0.523,,282602317,281644295.0,0.05330794315751702,0.0088924991250111,47.890295358649794,28.83116883116883,58.9041095890411,61.733615221987314,,38.034188034188034,47.04641350210971,46.9
HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,81702985728,90.75,44.268295,,0.21993999,0.92376,,790054654,783358330.0,0.7401605527019487,-0.01903401081023613,17.932489451476798,49.87012987012987,62.55707762557078,97.46300211416491,,91.66666666666666,10.548523206751055,46.9
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,336113631232,267.6,54.94867,69.77727565753146,0.65565,0.49800998,,1248771000,1243688502.0,2.4161900327276076,0.02628572495867563,12.658227848101266,11.168831168831172,92.69406392694064,57.928118393234676,,98.07692307692307,71.51898734177216,46.8
HII,"Huntington Ingalls Industries, ",Industrials,Aerospace & Defense,15546501120,394.81,25.637014,22.66253807580175,0.124239996,0.12696,,39377171,38926000.0,0.9783303676341166,-0.002865056595908056,50.84388185654009,59.480519480519476,37.44292237442922,7.822410147991543,,94.01709401709401,21.308016877637133,46.8
BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,23053244416,67.72,21.43038,16.45778704692042,0.11226,0.49071997,,339559191,293373976.0,-0.43777207265313006,-0.17499612443614612,65.40084388185655,77.92207792207793,31.7351598173516,57.2938689217759,,1.7094017094017095,1.4767932489451476,46.8
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,Apparel Retail,178429837312,160.68,32.99384,45.84528194039054,0.59129,0.30963,,1106810654,1104032559.0,0.3005320892251042,0.010940108256660587,33.96624472573839,23.89610389610389,91.32420091324201,25.792811839323466,,68.16239316239316,50.84388185654009,46.6
ROP,"Roper Technologies, Inc.",Technology,Software - Application,37305049088,362.44,25.505981,17.6083499551281,0.07929,0.69244003,,102372821,102378911.0,-0.3697946945446514,0.0065237651444548,51.26582278481013,75.84415584415585,15.753424657534246,82.24101479915433,,3.632478632478633,42.19409282700422,46.6
PNW,Pinnacle West Capital Corporati,Utilities,Utilities - Regulated Electric,12591508480,104.04,20.60198,,0.09059,0.41601002,,121025652,120146104.0,0.13276626714826242,-0.01517300874228256,69.19831223628692,49.87012987012987,20.776255707762555,44.397463002114165,,50.0,11.814345991561181,46.6
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,221323280384,311.36,26.033443,35.152301282926516,,0.57407004,,710827631,709389876.0,0.024872085375805972,0.006431767337807606,49.36708860759494,34.54545454545455,50.114155251141554,68.28752642706131,,34.401709401709404,41.983122362869196,46.6
MAR,Marriott International,Consumer Cyclical,Lodging,100145610752,377.93,39.69853,59.85095346132032,,0.79074997,,264931993,230653155.0,0.47733546379883296,0.03906051327040267,21.729957805907173,14.54545454545455,50.114155251141554,91.75475687103594,,81.41025641025641,82.70042194092827,46.4
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,36045414400,26.53,17.33987,31.79308832750658,0.08356,0.54201,,1358666059,1352470542.0,-0.21308221963698865,-0.001473603709227444,77.21518987341773,39.22077922077922,17.579908675799086,63.63636363636363,,10.256410256410255,26.79324894514768,46.4
GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,55091982336,1162.94,32.897877,50.47364243778602,0.46098998,0.39064997,,47329985,43374267.0,0.13116307526446155,0.018912367504764355,34.17721518987342,19.999999999999996,88.12785388127854,40.38054968287527,,49.78632478632478,61.60337552742617,46.3
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,22304030720,270.68,25.902391,23.074129229247017,0.10509,0.2876,,82187046,81996240.0,0.18938162034215728,0.014388489208633094,50.0,58.7012987012987,28.99543378995434,22.41014799154334,,56.41025641025641,55.907172995780584,46.3
TXN,Texas Instruments Incorporated,Technology,Semiconductors,209242701824,229.82,42.16881,,0.30148,0.57023996,,910463377,905363577.0,0.2640659373362083,0.004627455135492075,18.77637130801688,49.87012987012987,74.65753424657534,68.07610993657505,,63.888888888888886,39.45147679324894,46.1
JBHT,"J.B. Hunt Transport Services, I",Industrials,Integrated Freight & Logistics,23185567744,245.08,37.996902,,0.16676001,0.18861,,94299000,74723471.0,0.5529464441547639,0.0592749592894946,24.68354430379747,49.87012987012987,50.0,13.31923890063425,,83.97435897435898,92.61603375527426,46.0
MOS,Mosaic Company (The),Basic Materials,Agricultural Inputs,7809492480,24.57,14.452941,,0.048249997,0.1578,,317846644,315879631.0,0.00025395152750844365,-0.0015037923886567395,86.91983122362869,49.87012987012987,7.077625570776255,10.570824524312897,,30.76923076923077,26.371308016877638,46.0
CPT,Camden Property Trust,Real Estate,REIT - Residential,10828721152,103.4,29.20904,14.105005696229652,0.08598,0.61731,,104726511,104396772.0,-0.10096635922016782,0.003033476481999613,42.82700421940928,83.37662337662337,18.949771689497716,74.84143763213531,,19.65811965811966,36.28691983122363,45.9
FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,28977772544,50.1,28.465908,,0.09195,0.66867995,,578398650,547233084.0,0.30557089911979113,-0.0021484229839759993,44.51476793248945,49.87012987012987,21.461187214611872,79.49260042283298,,69.01709401709401,23.628691983122362,45.9
CME,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,104361746432,287.65,25.77509,124.6463838305206,0.1475,1.0,,362804943,357025999.0,0.19907998484392833,0.0018130997894696378,50.210970464135016,3.3766233766233777,44.52054794520548,99.57716701902748,,57.47863247863248,33.755274261603375,45.9
MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,10554613760,38.59,50.776318,22.082935888708946,0.1489,0.44419,,255828519,185537075.0,0.24122071366347192,0.12246673569604297,13.502109704641352,61.55844155844156,45.20547945205479,49.2600422832981,,61.965811965811966,99.57805907172997,45.7
BX,Blackstone Inc.,Financial Services,Asset Management,157769580544,129.08,33.354008,,0.29228002,1.0,,742180737,743381649.0,-0.12312241715917406,-0.018811435689942525,32.91139240506329,49.87012987012987,73.28767123287672,99.57716701902748,,17.094017094017094,10.759493670886076,45.7
PSA,Public Storage,Real Estate,REIT - Industrial,54281183232,309.22,34.357777,22.836017637192978,0.18763,0.74723,,175542279,157404712.0,0.018118650835110103,-0.000523635148974884,29.53586497890295,58.96103896103896,55.93607305936074,87.73784355179704,,33.11965811965812,29.11392405063291,45.7
SHW,Sherwin-Williams Company (The),Basic Materials,Specialty Chemicals,85618565120,345.55,33.679337,44.39098815775834,0.59391,0.48848,,247362348,229665205.0,-0.03239232186175734,0.014284775704352442,31.434599156118146,25.454545454545453,91.55251141552512,56.65961945031712,,29.273504273504276,55.48523206751055,45.7
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,47377223680,35.83,31.429827,46.830696711428125,0.47355,0.40098998,,1302423000,1292824142.0,-0.3205735299902522,0.04003014533199976,37.34177215189873,22.857142857142854,88.58447488584474,41.2262156448203,,5.555555555555555,84.59915611814345,45.6
ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,30860980224,186.54,24.320728,,0.09237,0.57824004,,165438946,164735830.0,0.24503406518271895,-0.042264085611899975,55.48523206751055,49.87012987012987,21.689497716894977,68.71035940803382,,62.60683760683761,5.69620253164557,45.6
UDR,"UDR, Inc.",Real Estate,REIT - Residential,13282533376,35.28,31.221237,14.882790013121607,0.09378,0.66621,,328571965,295951340.0,-0.1433555799672907,0.00781504264966945,38.18565400843882,81.81818181818181,22.602739726027394,79.28118393234672,,14.957264957264957,45.14767932489451,45.6
ERIE,Erie Indemnity Company,Financial Services,Insurance Brokers,12801082368,244.81,22.87944,25.607215708083988,0.26194,0.17633,,46189068,25145152.0,-0.3865321612641894,0.0,59.91561181434599,51.94805194805194,70.77625570776256,10.993657505285412,,3.205128205128205,31.54008438818565,45.5
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,59287252992,59.78,22.992308,52.58876084189401,0.14552,0.23676,,991757347,985953684.0,0.5409557633069554,0.0027810563150253314,59.493670886075954,18.441558441558435,43.60730593607306,18.39323467230444,,83.54700854700855,35.44303797468354,45.4
HUBB,Hubbell Inc,Industrials,Electrical Equipment & Parts,28471758848,535.57,32.360725,41.81412199986127,0.24542,0.35486,,53024734,52927691.0,0.4978831094729201,0.009415387387821751,34.59915611814346,27.532467532467532,68.0365296803653,31.92389006342495,,81.83760683760684,48.10126582278481,45.4
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,13612295168,190.07,33.64071,28.142463305769148,0.103870004,0.69805,,71617275,66726491.0,0.06498840643549703,0.03364974474942112,32.27848101265823,45.97402597402598,28.08219178082192,82.8752642706131,,39.31623931623932,77.21518987341773,45.3
GE,GE Aerospace,Industrials,Aerospace & Defense,320800555008,304.13,37.73325,61.56218899020155,0.44692,0.31499,,1044829602,1044870073.0,0.5584012115495092,0.023214736397126214,25.105485232067515,13.766233766233771,87.67123287671232,26.849894291754755,,84.1880341880342,69.19831223628692,45.3
NUE,Nucor Corporation,Basic Materials,Steel,44614209536,195.87,26.046541,,0.09361,0.12027001,,227735644,219811614.0,0.5181550868349292,0.01917763316151203,49.15611814345991,49.87012987012987,22.37442922374429,7.188160676532769,,82.47863247863248,62.236286919831215,45.3
CMS,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,23946739712,77.75,22.088068,,0.108559996,0.41527,,307996655,304318854.0,0.09350517291540136,-0.025517139229927193,63.29113924050633,49.87012987012987,30.36529680365297,43.97463002114165,,42.30769230769231,8.649789029535865,45.0
BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,57438265344,158.54,25.905228,18.497146592427974,0.0696,0.46784002,,284466650,283987243.0,-0.0462617669418224,0.008336178071182657,49.789029535864984,73.24675324675324,12.557077625570775,53.48837209302325,,26.282051282051285,45.9915611814346,44.9
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,124802899968,988.8,36.100765,50.45956238758129,0.25781,0.37427,,126216529,125793704.0,0.5945707857935548,0.019790448546580373,27.004219409282705,20.259740259740255,69.86301369863014,37.2093023255814,,86.75213675213675,63.50210970464135,44.9
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,51009216512,203.83,76.34082,23.08239959482522,0.10027,0.78264,,250253713,224762870.0,0.422555552770717,0.04357899888357013,7.594936708860756,58.44155844155844,25.799086757990867,90.27484143763213,,78.41880341880342,86.70886075949366,44.9
NWSA,News Corporation,Communication Services,Entertainment,14987316224,26.01,33.77922,8.721795810069494,0.06329,0.56667,,365763112,553667496.0,-0.05817517325508327,0.018054633404431288,31.0126582278481,95.06493506493506,11.301369863013697,67.5475687103594,,24.145299145299145,60.02109704641351,44.9
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,78195318784,341.03,55.90656,45.21594209999717,,0.77917,,228795935,224976347.0,0.4137675275188582,0.04703443751810048,12.0253164556962,24.415584415584412,50.114155251141554,89.85200845665962,,77.77777777777779,88.39662447257383,44.9
KR,Kroger Company (The),Consumer Defensive,Grocery Stores,43153985536,68.19,44.279224,12.696550199576631,0.14405,0.241,,612575611,788814580.0,0.07176415684452686,0.07637279612411783,17.510548523206747,87.01298701298701,43.37899543378995,18.6046511627907,,40.17094017094017,96.62447257383965,44.8
NEE,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,191806160896,91.98,27.872728,,0.083739996,0.62268,,2085302855,2079167403.0,0.393300294444971,-0.012639766650461837,45.56962025316456,49.87012987012987,17.80821917808219,75.8985200845666,,76.06837606837607,13.080168776371309,44.8
COR,"Cencora, Inc.",Healthcare,Medical Distribution,63720472576,327.56,39.370193,18.39866564118447,1.33467,0.03613,,194530682,183987119.0,0.1729848422450547,-0.0034690536150249122,22.57383966244726,74.02597402597402,97.26027397260275,4.2283298097251585,,54.27350427350427,19.62025316455696,44.8
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,15225124864,128.93,34.018467,13.982542612232068,0.09726,0.24445999,,117446713,115899940.0,0.09553577127039767,0.043328756713043794,30.168776371308013,83.63636363636364,24.200913242009133,19.027484143763214,,43.162393162393165,86.49789029535864,44.6
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,29133320192,422.58,60.628407,,0.37152,0.93294,,68941554,58818866.0,0.11836795130109527,-0.00033114509992968337,9.493670886075945,49.87012987012987,81.7351598173516,98.30866807610994,,47.22222222222222,29.746835443037973,44.6
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,Biotechnology,112223518720,441.2,28.817766,43.61391715494068,0.22541,0.53665,,254359735,253244144.0,-0.08809832230083818,0.011477985581884906,43.24894514767933,25.97402597402597,63.926940639269404,63.424947145877375,,20.51282051282051,51.68776371308017,44.5
SO,Southern Company (The),Utilities,Utilities - Regulated Electric,106541506560,94.51,24.109694,,0.11043,0.48469,,1127304104,1116917436.0,0.10262742017561266,-0.018414026387625113,56.118143459915615,49.87012987012987,31.05022831050228,55.81395348837209,,43.8034188034188,11.181434599156118,44.5
SLB,SLB Limited,Energy,Oil & Gas Equipment & Services,79049678848,52.66,22.408512,32.27505452640497,0.13904001,0.18687999,,1501133298,1490606238.0,0.3793190371935782,-0.06744550570931049,62.44725738396624,38.701298701298704,42.465753424657535,13.107822410147993,,74.35897435897436,3.375527426160337,44.4
OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,52613857280,83.51,15.726931,72.53332279276202,0.15489,0.30497,,630030624,627919474.0,0.028838110292637522,-0.07991117870766044,82.91139240506328,10.649350649350653,47.26027397260274,24.735729386892178,,35.256410256410255,2.9535864978902953,44.3
CAT,"Caterpillar, Inc.",Industrials,Farm & Heavy Construction Machinery,371880001536,794.65,42.201275,63.6917128303359,0.43526,0.28795,,465287332,463858900.0,1.3845656755197677,0.02645709298609377,18.565400843881854,13.24675324675325,86.98630136986301,22.621564482029598,,97.00854700854701,71.94092827004219,44.2
FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,19221856256,60.52,38.062893,22.45904643227937,0.06396,0.63502,,307859190,286804700.0,0.09117139119912022,0.08147713950762016,24.26160337552743,60.51948051948052,11.643835616438356,77.3784355179704,,41.88034188034188,97.0464135021097,44.1
WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,37738815488,115.87,24.089397,,0.11576,0.42378,,325699608,324632894.0,0.11941819934858253,-0.02449207711934671,56.540084388185655,49.87012987012987,33.10502283105023,45.45454545454545,,47.43589743589743,8.860759493670885,44.0
YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,45000060928,162.79,29.33153,34.351191548091606,,0.46165,,276173275,275664419.0,0.0758837804467437,0.007424087991331436,42.40506329113924,35.324675324675326,50.114155251141554,52.43128964059197,,41.02564102564102,44.09282700421941,43.7
NI,NiSource Inc,Utilities,Utilities - Regulated Gas,23117938688,48.31,24.774359,,0.0907,0.50614,,478533171,476604682.0,0.23290839201103125,-0.026987936825721554,53.37552742616034,49.87012987012987,21.00456621004566,58.56236786469344,,60.470085470085465,8.016877637130802,43.7
ABT,Abbott Laboratories,Healthcare,Medical Devices,168225079296,96.81,27.117647,,,0.56465,,1737674869,1727135152.0,-0.17905698132021294,-0.0028304358066325204,47.257383966244724,49.87012987012987,50.114155251141554,67.01902748414376,,12.179487179487179,21.518987341772153,43.6
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,829709287424,927.03,40.323185,425.2738391627239,1.01159,0.83044,,893357420,890981089.0,0.17019904619276355,0.0030505672183239038,20.88607594936709,0.2597402597402598,95.662100456621,94.9260042283298,,53.84615384615385,36.49789029535865,43.5
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,50607071232,81.08,23.707602,,0.09358,0.45743,,624162193,622242256.0,0.18469700525489025,-0.08572086693813441,57.383966244725734,49.87012987012987,22.146118721461185,51.79704016913319,,55.769230769230774,2.7426160337552745,43.4
REG,Regency Centers Corporation,Real Estate,REIT - Retail,15127561216,80.93,28.698582,22.52714095294262,0.07683,0.71623003,,183083369,163833566.0,0.12503588739931407,-0.011167660314265412,43.67088607594937,60.0,15.068493150684931,84.98942917547568,,48.29059829059829,13.71308016877637,43.4
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,Utilities - Regulated Electric,28129019904,43.0,26.875,,0.096429996,0.45421,,654163245,648836838.0,0.20909782835394883,-0.0017527254759243803,48.10126582278481,49.87012987012987,23.28767123287671,51.162790697674424,,58.76068376068376,25.31645569620253,43.3
APO,"Apollo Global Management, Inc. ",Financial Services,Asset Management,72332263424,124.62,22.454054,,0.14698,0.37342,,578247338,452374457.0,-0.1420340858068445,-0.023407377904465343,62.23628691983123,49.87012987012987,44.29223744292237,36.99788583509514,,15.384615384615385,9.49367088607595,43.3
